cp,westminstername,boroughname,wardname,road,road_type,maxyear,cycle_pcu,p2w_pcu,car_pcu,bus_pcu,lgv_pcu,mgv_pcu,hgv_pcu,latitude,longitude,road_geom,cycles_00,cycles_01,cycles_02,cycles_03,cycles_04,cycles_05,cycles_06,cycles_07,cycles_08,cycles_09,cycles_10,cycles_11,cycles_12,cycles_13,cycles_14,cycles_15,p2w_00,p2w_01,p2w_02,p2w_03,p2w_04,p2w_05,p2w_06,p2w_07,p2w_08,p2w_09,p2w_10,p2w_11,p2w_12,p2w_13,p2w_14,p2w_15,p2w_16,cars_00,cars_01,cars_02,cars_03,cars_04,cars_05,cars_06,cars_07,cars_08,cars_09,cars_10,cars_11,cars_12,cars_13,cars_14,cars_15,cars_16,buses_00,buses_01,buses_02,buses_03,buses_04,buses_05,buses_06,buses_07,buses_08,buses_09,buses_10,buses_11,buses_12,buses_13,buses_14,buses_15,buses_16,lgvs_00,lgvs_01,lgvs_02,lgvs_03,lgvs_04,lgvs_05,lgvs_06,lgvs_07,lgvs_08,lgvs_09,lgvs_10,lgvs_11,lgvs_12,lgvs_13,lgvs_14,lgvs_15,lgvs_16,mgvs_00,mgvs_01,mgvs_02,mgvs_03,mgvs_04,mgvs_05,mgvs_06,mgvs_07,mgvs_08,mgvs_09,mgvs_10,mgvs_11,mgvs_12,mgvs_13,mgvs_14,mgvs_15,mgvs_16,hgvs_00,hgvs_01,hgvs_02,hgvs_03,hgvs_04,hgvs_05,hgvs_06,hgvs_07,hgvs_08,hgvs_09,hgvs_10,hgvs_11,hgvs_12,hgvs_13,hgvs_14,hgvs_15,hgvs_16,all_motors_00,all_motors_01,all_motors_02,all_motors_03,all_motors_04,all_motors_05,all_motors_06,all_motors_07,all_motors_08,all_motors_09,all_motors_10,all_motors_11,all_motors_12,all_motors_13,all_motors_14,all_motors_15,all_motors_16,all_motors_pcu_00,all_motors_pcu_01,all_motors_pcu_02,all_motors_pcu_03,all_motors_pcu_04,all_motors_pcu_05,all_motors_pcu_06,all_motors_pcu_07,all_motors_pcu_08,all_motors_pcu_09,all_motors_pcu_10,all_motors_pcu_11,all_motors_pcu_12,all_motors_pcu_13,all_motors_pcu_14,all_motors_pcu_15,all_motors_pcu_16
520,Aberavon Co Const,Castell-nedd Port Talbot - Neath Port Talbot,,A48,Class A Principal road in Rural area,2016,12.200000000000001,13.200000000000001,5501,152,1023,124.5,105.8,51.551331439,-3.715693758,{"type": "LineString", "coordinates": [[-3.739156625704736, 51.56141529174484], [-3.694018554937017, 51.53473929179021]]},60,53,20,17,76,78,76,62,64,73,21,18,17,17,13,13,61,142,79,96,207,191,161,146,146,152,44,48,44,45,46,44,33,7210,7232,4627,4668,7719,7712,7928,7670,7387,7298,4429,4443,4318,4239,4298,4247,5501,120,118,64,66,93,93,88,84,92,92,67,70,69,63,65,66,76,989,1023,831,936,1287,1351,1418,1121,1121,1142,858,908,953,1023,1099,1177,1023,269,265,106,104,193,189,193,170,160,145,77,79,80,79,79,79,83,161,164,69,69,79,78,79,163,162,154,39,42,43,45,48,49,46,8877,8944,5776,5939,9578,9614,9867,9354,9068,8983,5514,5590,5507,5494,5635,5662,6762,9264,9322.5,5935.3,6089.099999999999,9746,9788.3,10057.6,9647.3,9363,9256.5,5643.8,5725.3,5645.5,5628,5774.299999999999,5804.8,6919.5
520,Aberavon Co Const,Castell-nedd Port Talbot - Neath Port Talbot,,A48,Class A Principal road in Rural area,2016,12.200000000000001,13.200000000000001,5501,152,1023,124.5,105.8,51.545841531,-3.707381978,{"type": "LineString", "coordinates": [[-3.739156625704736, 51.56141529174484], [-3.694018554937017, 51.53473929179021]]},60,53,20,17,76,78,76,62,64,73,21,18,17,17,13,13,61,142,79,96,207,191,161,146,146,152,44,48,44,45,46,44,33,7210,7232,4627,4668,7719,7712,7928,7670,7387,7298,4429,4443,4318,4239,4298,4247,5501,120,118,64,66,93,93,88,84,92,92,67,70,69,63,65,66,76,989,1023,831,936,1287,1351,1418,1121,1121,1142,858,908,953,1023,1099,1177,1023,269,265,106,104,193,189,193,170,160,145,77,79,80,79,79,79,83,161,164,69,69,79,78,79,163,162,154,39,42,43,45,48,49,46,8877,8944,5776,5939,9578,9614,9867,9354,9068,8983,5514,5590,5507,5494,5635,5662,6762,9264,9322.5,5935.3,6089.099999999999,9746,9788.3,10057.6,9647.3,9363,9256.5,5643.8,5725.3,5645.5,5628,5774.299999999999,5804.8,6919.5
520,Aberavon Co Const,Castell-nedd Port Talbot - Neath Port Talbot,,A48,Class A Principal road in Rural area,2016,12.200000000000001,13.200000000000001,5501,152,1023,124.5,105.8,51.545841531,-3.707381978,{"type": "LineString", "coordinates": [[-3.739156625704736, 51.56141529174484], [-3.694018554937017, 51.53473929179021]]},60,53,20,17,76,78,76,62,64,73,21,18,17,17,13,13,61,142,79,96,207,191,161,146,146,152,44,48,44,45,46,44,33,7210,7232,4627,4668,7719,7712,7928,7670,7387,7298,4429,4443,4318,4239,4298,4247,5501,120,118,64,66,93,93,88,84,92,92,67,70,69,63,65,66,76,989,1023,831,936,1287,1351,1418,1121,1121,1142,858,908,953,1023,1099,1177,1023,269,265,106,104,193,189,193,170,160,145,77,79,80,79,79,79,83,161,164,69,69,79,78,79,163,162,154,39,42,43,45,48,49,46,8877,8944,5776,5939,9578,9614,9867,9354,9068,8983,5514,5590,5507,5494,5635,5662,6762,9264,9322.5,5935.3,6089.099999999999,9746,9788.3,10057.6,9647.3,9363,9256.5,5643.8,5725.3,5645.5,5628,5774.299999999999,5804.8,6919.5
520,Aberavon Co Const,Castell-nedd Port Talbot - Neath Port Talbot,,A48,Class A Principal road in Rural area,2016,12.200000000000001,13.200000000000001,5501,152,1023,124.5,105.8,51.545841531,-3.707381978,{"type": "LineString", "coordinates": [[-3.739156625704736, 51.56141529174484], [-3.694018554937017, 51.53473929179021]]},60,53,20,17,76,78,76,62,64,73,21,18,17,17,13,13,61,142,79,96,207,191,161,146,146,152,44,48,44,45,46,44,33,7210,7232,4627,4668,7719,7712,7928,7670,7387,7298,4429,4443,4318,4239,4298,4247,5501,120,118,64,66,93,93,88,84,92,92,67,70,69,63,65,66,76,989,1023,831,936,1287,1351,1418,1121,1121,1142,858,908,953,1023,1099,1177,1023,269,265,106,104,193,189,193,170,160,145,77,79,80,79,79,79,83,161,164,69,69,79,78,79,163,162,154,39,42,43,45,48,49,46,8877,8944,5776,5939,9578,9614,9867,9354,9068,8983,5514,5590,5507,5494,5635,5662,6762,9264,9322.5,5935.3,6089.099999999999,9746,9788.3,10057.6,9647.3,9363,9256.5,5643.8,5725.3,5645.5,5628,5774.299999999999,5804.8,6919.5
520,Aberavon Co Const,Castell-nedd Port Talbot - Neath Port Talbot,,A48,Class A Principal road in Rural area,2016,12.200000000000001,13.200000000000001,5501,152,1023,124.5,105.8,51.545841531,-3.707381978,{"type": "LineString", "coordinates": [[-3.739156625704736, 51.56141529174484], [-3.694018554937017, 51.53473929179021]]},60,53,20,17,76,78,76,62,64,73,21,18,17,17,13,13,61,142,79,96,207,191,161,146,146,152,44,48,44,45,46,44,33,7210,7232,4627,4668,7719,7712,7928,7670,7387,7298,4429,4443,4318,4239,4298,4247,5501,120,118,64,66,93,93,88,84,92,92,67,70,69,63,65,66,76,989,1023,831,936,1287,1351,1418,1121,1121,1142,858,908,953,1023,1099,1177,1023,269,265,106,104,193,189,193,170,160,145,77,79,80,79,79,79,83,161,164,69,69,79,78,79,163,162,154,39,42,43,45,48,49,46,8877,8944,5776,5939,9578,9614,9867,9354,9068,8983,5514,5590,5507,5494,5635,5662,6762,9264,9322.5,5935.3,6089.099999999999,9746,9788.3,10057.6,9647.3,9363,9256.5,5643.8,5725.3,5645.5,5628,5774.299999999999,5804.8,6919.5
521,Vale of Glamorgan Co Const,Bro Morgannwg - the Vale of Glamorgan,,A48,Class A Principal road in Rural area,2016,7.4,78.80000000000001,11335,194,1660,219,390.99999999999994,51.477099176,-3.513319138,{"type": "LineString", "coordinates": [[-3.555033915122453, 51.4926926138871], [-3.456482861479024, 51.46491364873164]]},14,19,15,14,7,12,3,8,14,16,5,5,5,5,4,36,37,194,215,278,190,156,114,100,295,308,48,53,49,49,51,200,197,12129,10428,11965,12721,12261,11063,9759,14157,10517,10391,9746,9775,9501,9325,9456,11319,11335,98,79,115,75,116,80,85,78,91,91,76,80,79,72,74,99,97,1282,1294,1253,1420,1289,1129,913,740,1507,1536,1414,1496,1570,1685,1811,1588,1660,137,245,229,170,195,198,347,166,170,155,124,126,127,127,126,145,146,126,194,175,287,179,202,396,144,251,229,83,85,86,90,95,173,170,13962,12434,13952,14951,14230,12828,11614,15385,12831,12710,11491,11615,11412,11348,11613,13524,13605,14178.3,12771.300000000001,14280,15317.300000000001,14562.2,13176,12318.9,15673.2,13156.3,12991.400000000001,11708.1,11836.7,11636.9,11571.1,11842.9,13800.4,13877.8
522,Cardiff West Boro Const,Caerdydd - Cardiff,,A48,Class A Principal road in Urban area,2016,4.4,26,16200,360,3192,268.5,324.29999999999995,51.467103059,-3.268243720,{"type": "LineString", "coordinates": [[-3.270516474264386, 51.46599771326942], [-3.228850142484971, 51.48514518430182]]},46,58,33,60,52,44,38,32,57,57,57,63,60,59,25,24,22,136,139,115,123,124,77,110,78,87,83,70,67,75,65,66,65,17468,19268,17029,19081,18716,18249,15316,21616,16724,17092,16989,16938,16674,16527,16889,16579,16200,330,370,326,260,297,292,293,261,223,221,251,238,259,271,180,179,180,1905,1883,1791,2142,1907,1957,1974,1308,1830,1858,1984,2214,2240,2328,2824,2971,3192,322,347,307,310,258,248,240,250,234,213,226,229,232,233,186,181,179,148,98,158,142,125,119,337,124,183,177,172,187,196,213,143,147,141,20329,22102,19750,22050,21426,20989,18237,23669,19272,19648,19705,19876,19668,19647,20287,20123,19957,20918.800000000003,22691.300000000003,20351.5,22580.6,21940.7,21485.3,19041.899999999998,24150.2,19803.100000000002,20153.399999999998,20242.8,20429.6,20257.6,20266.4,20706.9,20544,20370.8
524,Aberconwy Co Const,Conwy - Conwy,,A55,Class A Trunk road in Rural area,2016,0,40,24837,394,4333,805.5,2852,53.266814788,-3.950653564,{"type": "LineString", "coordinates": [[-3.996490828222354, 53.24645524100665], [-3.852626879868982, 53.28860486496076]]},2,6,5,3,4,4,2,1,0,0,0,0,0,0,0,0,0,96,117,133,132,163,82,86,122,122,110,66,61,115,126,126,100,18918,17363,20697,20681,20188,19794,21164,20438,21081,21018,20724,18294,18149,18394,18348,18220,24837,282,177,192,170,214,202,327,302,151,155,161,93,96,70,73,74,197,2903,2891,2954,3271,3487,3281,3764,4414,3435,3429,3535,3466,3585,3446,3588,3906,4333,607,605,642,648,686,659,699,660,542,498,521,588,580,572,559,584,537,874,945,985,1179,1170,1188,1239,1429,1336,1244,1185,1088,1048,1050,1024,1075,1240,23708,22077,25587,26082,25877,25287,27275,27329,26667,26466,26236,23595,23519,23647,23718,23985,31244,25355.3,23727.4,27310.3,28028.9,27875.8,27265.1,29513,29767.100000000002,28752.6,28414,28132,25356.800000000003,25230.800000000003,25299,25326.100000000002,25672.9,33261.5
524,Aberconwy Co Const,Conwy - Conwy,,A55,Class A Trunk road in Rural area,2016,0,40,24837,394,4333,805.5,2852,53.266814788,-3.950653564,{"type": "LineString", "coordinates": [[-3.996490828222354, 53.24645524100665], [-3.852626879868982, 53.28860486496076]]},2,6,5,3,4,4,2,1,0,0,0,0,0,0,0,0,0,96,117,133,132,163,82,86,122,122,110,66,61,115,126,126,100,18918,17363,20697,20681,20188,19794,21164,20438,21081,21018,20724,18294,18149,18394,18348,18220,24837,282,177,192,170,214,202,327,302,151,155,161,93,96,70,73,74,197,2903,2891,2954,3271,3487,3281,3764,4414,3435,3429,3535,3466,3585,3446,3588,3906,4333,607,605,642,648,686,659,699,660,542,498,521,588,580,572,559,584,537,874,945,985,1179,1170,1188,1239,1429,1336,1244,1185,1088,1048,1050,1024,1075,1240,23708,22077,25587,26082,25877,25287,27275,27329,26667,26466,26236,23595,23519,23647,23718,23985,31244,25355.3,23727.4,27310.3,28028.9,27875.8,27265.1,29513,29767.100000000002,28752.6,28414,28132,25356.800000000003,25230.800000000003,25299,25326.100000000002,25672.9,33261.5
524,Aberconwy Co Const,Conwy - Conwy,,A55,Class A Trunk road in Rural area,2016,0,40,24837,394,4333,805.5,2852,53.266814788,-3.950653564,{"type": "LineString", "coordinates": [[-3.996490828222354, 53.24645524100665], [-3.852626879868982, 53.28860486496076]]},2,6,5,3,4,4,2,1,0,0,0,0,0,0,0,0,0,96,117,133,132,163,82,86,122,122,110,66,61,115,126,126,100,18918,17363,20697,20681,20188,19794,21164,20438,21081,21018,20724,18294,18149,18394,18348,18220,24837,282,177,192,170,214,202,327,302,151,155,161,93,96,70,73,74,197,2903,2891,2954,3271,3487,3281,3764,4414,3435,3429,3535,3466,3585,3446,3588,3906,4333,607,605,642,648,686,659,699,660,542,498,521,588,580,572,559,584,537,874,945,985,1179,1170,1188,1239,1429,1336,1244,1185,1088,1048,1050,1024,1075,1240,23708,22077,25587,26082,25877,25287,27275,27329,26667,26466,26236,23595,23519,23647,23718,23985,31244,25355.3,23727.4,27310.3,28028.9,27875.8,27265.1,29513,29767.100000000002,28752.6,28414,28132,25356.800000000003,25230.800000000003,25299,25326.100000000002,25672.9,33261.5
524,Aberconwy Co Const,Conwy - Conwy,,A55,Class A Trunk road in Rural area,2016,0,40,24837,394,4333,805.5,2852,53.266814788,-3.950653564,{"type": "LineString", "coordinates": [[-3.996490828222354, 53.24645524100665], [-3.852626879868982, 53.28860486496076]]},2,6,5,3,4,4,2,1,0,0,0,0,0,0,0,0,0,96,117,133,132,163,82,86,122,122,110,66,61,115,126,126,100,18918,17363,20697,20681,20188,19794,21164,20438,21081,21018,20724,18294,18149,18394,18348,18220,24837,282,177,192,170,214,202,327,302,151,155,161,93,96,70,73,74,197,2903,2891,2954,3271,3487,3281,3764,4414,3435,3429,3535,3466,3585,3446,3588,3906,4333,607,605,642,648,686,659,699,660,542,498,521,588,580,572,559,584,537,874,945,985,1179,1170,1188,1239,1429,1336,1244,1185,1088,1048,1050,1024,1075,1240,23708,22077,25587,26082,25877,25287,27275,27329,26667,26466,26236,23595,23519,23647,23718,23985,31244,25355.3,23727.4,27310.3,28028.9,27875.8,27265.1,29513,29767.100000000002,28752.6,28414,28132,25356.800000000003,25230.800000000003,25299,25326.100000000002,25672.9,33261.5
524,Aberconwy Co Const,Conwy - Conwy,,A55,Class A Trunk road in Rural area,2016,0,40,24837,394,4333,805.5,2852,53.266687204,-3.941950429,{"type": "LineString", "coordinates": [[-3.996490828222354, 53.24645524100665], [-3.852626879868982, 53.28860486496076]]},2,6,5,3,4,4,2,1,0,0,0,0,0,0,0,0,0,96,117,133,132,163,82,86,122,122,110,66,61,115,126,126,100,18918,17363,20697,20681,20188,19794,21164,20438,21081,21018,20724,18294,18149,18394,18348,18220,24837,282,177,192,170,214,202,327,302,151,155,161,93,96,70,73,74,197,2903,2891,2954,3271,3487,3281,3764,4414,3435,3429,3535,3466,3585,3446,3588,3906,4333,607,605,642,648,686,659,699,660,542,498,521,588,580,572,559,584,537,874,945,985,1179,1170,1188,1239,1429,1336,1244,1185,1088,1048,1050,1024,1075,1240,23708,22077,25587,26082,25877,25287,27275,27329,26667,26466,26236,23595,23519,23647,23718,23985,31244,25355.3,23727.4,27310.3,28028.9,27875.8,27265.1,29513,29767.100000000002,28752.6,28414,28132,25356.800000000003,25230.800000000003,25299,25326.100000000002,25672.9,33261.5
524,Aberconwy Co Const,Conwy - Conwy,,A55,Class A Trunk road in Rural area,2016,0,40,24837,394,4333,805.5,2852,53.266687204,-3.941950429,{"type": "LineString", "coordinates": [[-3.996490828222354, 53.24645524100665], [-3.852626879868982, 53.28860486496076]]},2,6,5,3,4,4,2,1,0,0,0,0,0,0,0,0,0,96,117,133,132,163,82,86,122,122,110,66,61,115,126,126,100,18918,17363,20697,20681,20188,19794,21164,20438,21081,21018,20724,18294,18149,18394,18348,18220,24837,282,177,192,170,214,202,327,302,151,155,161,93,96,70,73,74,197,2903,2891,2954,3271,3487,3281,3764,4414,3435,3429,3535,3466,3585,3446,3588,3906,4333,607,605,642,648,686,659,699,660,542,498,521,588,580,572,559,584,537,874,945,985,1179,1170,1188,1239,1429,1336,1244,1185,1088,1048,1050,1024,1075,1240,23708,22077,25587,26082,25877,25287,27275,27329,26667,26466,26236,23595,23519,23647,23718,23985,31244,25355.3,23727.4,27310.3,28028.9,27875.8,27265.1,29513,29767.100000000002,28752.6,28414,28132,25356.800000000003,25230.800000000003,25299,25326.100000000002,25672.9,33261.5
524,Aberconwy Co Const,Conwy - Conwy,,A55,Class A Trunk road in Rural area,2016,0,40,24837,394,4333,805.5,2852,53.266687204,-3.941950429,{"type": "LineString", "coordinates": [[-3.996490828222354, 53.24645524100665], [-3.852626879868982, 53.28860486496076]]},2,6,5,3,4,4,2,1,0,0,0,0,0,0,0,0,0,96,117,133,132,163,82,86,122,122,110,66,61,115,126,126,100,18918,17363,20697,20681,20188,19794,21164,20438,21081,21018,20724,18294,18149,18394,18348,18220,24837,282,177,192,170,214,202,327,302,151,155,161,93,96,70,73,74,197,2903,2891,2954,3271,3487,3281,3764,4414,3435,3429,3535,3466,3585,3446,3588,3906,4333,607,605,642,648,686,659,699,660,542,498,521,588,580,572,559,584,537,874,945,985,1179,1170,1188,1239,1429,1336,1244,1185,1088,1048,1050,1024,1075,1240,23708,22077,25587,26082,25877,25287,27275,27329,26667,26466,26236,23595,23519,23647,23718,23985,31244,25355.3,23727.4,27310.3,28028.9,27875.8,27265.1,29513,29767.100000000002,28752.6,28414,28132,25356.800000000003,25230.800000000003,25299,25326.100000000002,25672.9,33261.5
524,Aberconwy Co Const,Conwy - Conwy,,A55,Class A Trunk road in Rural area,2016,0,40,24837,394,4333,805.5,2852,53.266687204,-3.941950429,{"type": "LineString", "coordinates": [[-3.996490828222354, 53.24645524100665], [-3.852626879868982, 53.28860486496076]]},2,6,5,3,4,4,2,1,0,0,0,0,0,0,0,0,0,96,117,133,132,163,82,86,122,122,110,66,61,115,126,126,100,18918,17363,20697,20681,20188,19794,21164,20438,21081,21018,20724,18294,18149,18394,18348,18220,24837,282,177,192,170,214,202,327,302,151,155,161,93,96,70,73,74,197,2903,2891,2954,3271,3487,3281,3764,4414,3435,3429,3535,3466,3585,3446,3588,3906,4333,607,605,642,648,686,659,699,660,542,498,521,588,580,572,559,584,537,874,945,985,1179,1170,1188,1239,1429,1336,1244,1185,1088,1048,1050,1024,1075,1240,23708,22077,25587,26082,25877,25287,27275,27329,26667,26466,26236,23595,23519,23647,23718,23985,31244,25355.3,23727.4,27310.3,28028.9,27875.8,27265.1,29513,29767.100000000002,28752.6,28414,28132,25356.800000000003,25230.800000000003,25299,25326.100000000002,25672.9,33261.5
525,Clwyd West Co Const,Conwy - Conwy,,A55,Class A Trunk road in Rural area,2016,0,79.60000000000001,41592,432,6778,1113,3677.7,53.289185701,-3.621609286,{"type": "LineString", "coordinates": [[-3.64417713788152, 53.29085274710916], [-3.587240671390929, 53.292882885829506]]},0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,227,233,165,387,175,173,268,112,260,235,94,107,156,271,271,199,31559,33952,34665,38275,40889,32549,32549,34453,29212,34057,33581,34045,38652,36809,39329,39055,41592,171,214,249,240,58,161,176,222,220,231,239,176,174,183,147,149,216,4256,4231,4434,4816,5274,5635,6053,5545,5565,5199,5361,5431,5821,6253,5205,5666,6778,1012,859,894,1315,1239,1133,1110,1024,1038,1513,1583,860,881,791,675,704,742,1201,1264,1290,1429,1651,1509,1524,1427,1826,1434,1342,1456,1369,1265,1293,1361,1599,38416,40747,41765,46240,49498,41162,41585,42939,37973,42694,42341,42062,47004,45457,46920,47206,51126,40524.100000000006,42897.5,43998.2,48896.2,52089.600000000006,43746.2,44193.399999999994,45367.299999999996,41018.600000000006,45389.7,44975.1,44504.4,49334,47586.4,48922.8,49313.700000000004,53672.299999999996
526,Vale of Clwyd Co Const,Sir Ddinbych - Denbighshire,,A55,Class A Trunk road in Rural area,2016,0,50,36957,362,6473,904.5,3985.8999999999996,53.271133944,-3.337743029,{"type": "LineString", "coordinates": [[-3.432595568700048, 53.262748603004255], [-3.332103795013345, 53.27110558565689]]},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,177,82,179,66,153,104,202,227,229,207,113,105,112,83,83,125,22669,24447,23170,29414,26948,25098,28788,27397,29659,29570,29156,25201,25001,27500,27704,27512,36957,110,167,96,228,165,113,158,229,216,223,230,99,102,130,129,131,181,3310,3456,3484,3952,4886,4535,4814,4753,5262,5251,5413,4194,4338,5294,5978,6508,6473,981,918,1140,1040,1107,1001,883,988,1059,973,1018,733,723,793,575,600,603,1345,1587,1488,1566,1844,1851,1624,1715,1675,1536,1472,1407,1370,1360,1445,1517,1733,28488,30752,29460,36379,35016,32751,36371,35284,38098,37782,37496,31747,31639,35189,35914,36351,46072,30793.2,33334.9,32011.199999999997,39055.4,38092.1,35679,39019.299999999996,38115.3,40884.8,40350.9,40024.4,33973.8,33820.5,37416.3,38159.2,38704.299999999996,48732.4
527,Alyn and Deeside Co Const,Sir y Fflint - Flintshire,,A55,Class A Trunk road in Rural area,2016,0,70.4,26749,72,4422,703.5,3399.3999999999996,53.164094533,-3.027382177,{"type": "LineString", "coordinates": [[-3.038110631815278, 53.16858442242661], [-3.007121577658483, 53.16120963332646]]},1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,157,161,65,67,64,69,156,152,230,203,81,79,146,357,369,176,22287,23537,24220,25216,25645,25465,25898,29849,29640,27786,27120,23115,22949,21596,28566,29427,26749,141,118,122,167,138,132,127,134,136,148,158,60,61,73,89,88,36,2258,2869,2892,2927,3257,3407,3571,3989,3997,3009,3088,3087,3215,3384,4013,4461,4422,942,793,814,794,848,853,878,896,872,932,976,584,579,418,386,404,469,1781,1747,1782,1663,1698,1656,1654,2330,2333,1541,1492,1184,1209,1285,1364,1450,1478,27597,29221,29991,30832,31653,31577,32197,37354,37130,33646,33037,28111,28092,26902,34775,36199,33330,30411.5,31912.399999999998,32740,33518.9,34382.2,34249.9,34871.799999999996,40871.4,40643.700000000004,36125.3,35500.8,29953.600000000002,29966.8,28766.9,36616,38152.6,35416.3
528,Montgomeryshire Co Const,Powys - Powys,,A458,Class A Trunk road in Rural area,2016,0.8,15.200000000000001,3328,30,643,96,246.1,52.653905467,-3.184053693,{"type": "LineString", "coordinates": [[-3.326290411902953, 52.649699729358794], [-3.158649305162278, 52.66035822305506]]},0,0,0,4,4,3,3,0,0,0,0,0,0,0,0,4,4,19,64,20,20,33,34,37,38,40,36,36,33,35,38,36,38,2637,2700,3673,3226,3281,3659,3696,3386,3328,3348,3225,3202,3143,3153,3191,3225,3328,17,19,50,23,19,29,29,26,26,27,31,31,35,38,39,15,15,555,555,730,462,452,752,797,706,738,795,816,856,827,887,966,606,643,72,68,89,78,76,112,113,103,101,101,103,103,100,98,99,61,64,74,75,90,101,102,93,98,79,83,86,86,91,95,101,110,107,107,3375,3436,4696,3910,3950,4678,4767,4337,4314,4397,4297,4319,4233,4312,4443,4050,4195,3512.2,3575.1,4869.1,4091.3,4127.6,4864.099999999999,4959.5,4495,4475.599999999999,4562.3,4469.7,4498.2,4421.7,4509.3,4651.7,4213,4358.3
528,Montgomeryshire Co Const,Powys - Powys,,A458,Class A Trunk road in Rural area,2016,0.8,15.200000000000001,3328,30,643,96,246.1,52.653905467,-3.184053693,{"type": "LineString", "coordinates": [[-3.326290411902953, 52.649699729358794], [-3.158649305162278, 52.66035822305506]]},0,0,0,4,4,3,3,0,0,0,0,0,0,0,0,4,4,19,64,20,20,33,34,37,38,40,36,36,33,35,38,36,38,2637,2700,3673,3226,3281,3659,3696,3386,3328,3348,3225,3202,3143,3153,3191,3225,3328,17,19,50,23,19,29,29,26,26,27,31,31,35,38,39,15,15,555,555,730,462,452,752,797,706,738,795,816,856,827,887,966,606,643,72,68,89,78,76,112,113,103,101,101,103,103,100,98,99,61,64,74,75,90,101,102,93,98,79,83,86,86,91,95,101,110,107,107,3375,3436,4696,3910,3950,4678,4767,4337,4314,4397,4297,4319,4233,4312,4443,4050,4195,3512.2,3575.1,4869.1,4091.3,4127.6,4864.099999999999,4959.5,4495,4475.599999999999,4562.3,4469.7,4498.2,4421.7,4509.3,4651.7,4213,4358.3
